file,brand,model,watch_name,dial_color,case_color,case_material,bezel,bracelet_strap,strap_material,gender,est_size_mm,shot_type,confidence
Update/Rolex_Batch03/IMG_4212.JPG,Rolex,Sky-Dweller,Sky-Dweller Blue Dial Steel White Gold Fluted Bezel Jubilee,blue,silver,stainless steel,white gold fluted,bracelet,stainless steel,Men,42,dial,high
Update/Rolex_Batch03/IMG_4213.JPG,Rolex,Sky-Dweller,Sky-Dweller Blue Dial Steel White Gold Fluted Bezel Jubilee,blue,silver,stainless steel,white gold fluted,bracelet,stainless steel,Men,42,full,high
Update/Rolex_Batch03/IMG_4214.JPG,Rolex,Sky-Dweller,Sky-Dweller Blue Dial Steel White Gold Fluted Bezel Jubilee,blue,silver,stainless steel,white gold fluted,bracelet,stainless steel,Men,42,full,high
Update/Rolex_Batch03/IMG_4215.JPG,Rolex,Sky-Dweller,Sky-Dweller Blue Dial Steel White Gold Fluted Bezel Jubilee,blue,silver,stainless steel,white gold fluted,bracelet,stainless steel,Men,42,dial,high
Update/Rolex_Batch03/IMG_4216.JPG,Rolex,Sky-Dweller,Sky-Dweller Blue Dial Steel White Gold Fluted Bezel Jubilee,blue,silver,stainless steel,white gold fluted,bracelet,stainless steel,Men,42,dial,high
Update/Rolex_Batch03/IMG_4217.JPG,Rolex,Sky-Dweller,Sky-Dweller Blue Dial Steel White Gold Fluted Bezel Jubilee,blue,silver,stainless steel,white gold fluted,bracelet,stainless steel,Men,42,dial,high
Update/Rolex_Batch03/IMG_4218.JPG,Rolex,Sky-Dweller,Sky-Dweller Steel White Gold Fluted Bezel Jubilee,?,silver,stainless steel,white gold fluted,bracelet,stainless steel,Men,42,bracelet,high
Update/Rolex_Batch03/IMG_4219.JPG,Rolex,Sky-Dweller,Sky-Dweller Steel White Gold Fluted Bezel Jubilee,?,silver,stainless steel,white gold fluted,bracelet,stainless steel,Men,42,side,high
Update/Rolex_Batch03/IMG_4220.JPG,Rolex,Sky-Dweller,Sky-Dweller Steel White Gold Fluted Bezel Jubilee,?,silver,stainless steel,white gold fluted,bracelet,stainless steel,Men,42,caseback,high
Update/Rolex_Batch03/IMG_4221.JPG,Rolex,Sky-Dweller,Sky-Dweller White Dial Steel White Gold Fluted Bezel Jubilee,white,silver,stainless steel,white gold fluted,bracelet,stainless steel,Men,42,dial,high
Update/Rolex_Batch03/IMG_4222.JPG,Rolex,Sky-Dweller,Sky-Dweller White Dial Steel White Gold Fluted Bezel Jubilee,white,silver,stainless steel,white gold fluted,bracelet,stainless steel,Men,42,full,high
Update/Rolex_Batch03/IMG_4223.JPG,Rolex,Sky-Dweller,Sky-Dweller White Dial Steel White Gold Fluted Bezel Jubilee,white,silver,stainless steel,white gold fluted,bracelet,stainless steel,Men,42,full,high
Update/Rolex_Batch03/IMG_4224.JPG,Rolex,Sky-Dweller,Sky-Dweller White Dial Steel White Gold Fluted Bezel Jubilee,white,silver,stainless steel,white gold fluted,bracelet,stainless steel,Men,42,dial,high
Update/Rolex_Batch03/IMG_4225.JPG,Rolex,Sky-Dweller,Sky-Dweller White Dial Steel White Gold Fluted Bezel Jubilee,white,silver,stainless steel,white gold fluted,bracelet,stainless steel,Men,42,dial,high
Update/Rolex_Batch03/IMG_4226.JPG,Rolex,Sky-Dweller,Sky-Dweller White Dial Steel White Gold Fluted Bezel Jubilee,white,silver,stainless steel,white gold fluted,bracelet,stainless steel,Men,42,dial,high
Update/Rolex_Batch03/IMG_4227.JPG,Rolex,Sky-Dweller,Sky-Dweller Steel White Gold Fluted Bezel Jubilee,?,silver,stainless steel,white gold fluted,bracelet,stainless steel,Men,42,bracelet,high
Update/Rolex_Batch03/IMG_4228.JPG,Rolex,Sky-Dweller,Sky-Dweller Steel White Gold Fluted Bezel Jubilee,?,silver,stainless steel,white gold fluted,bracelet,stainless steel,Men,42,side,high
Update/Rolex_Batch02/IMG_7472.JPG,Rolex,Submariner,Submariner Black Dial Steel Diamond Set Black Baguette Bezel,black,silver,steel,black baguette diamond,oyster,steel,Men,40,full,high
Update/Rolex_Batch02/IMG_7473.JPG,Rolex,Submariner,Submariner Black Dial Steel Diamond Set Green Baguette Bezel,black,silver,steel,green baguette,oyster,steel,Men,40,full,high
Update/Rolex_Batch02/IMG_7474.JPG,Rolex,Submariner,Submariner Green Dial Steel Diamond Set Green Baguette Bezel,green,silver,steel,green baguette,oyster,steel,Men,40,full,high
Update/Rolex_Batch02/IMG_7475.JPG,Rolex,Submariner,Submariner Green Dial Steel Diamond Set Green Baguette Bezel,green,silver,steel,green baguette,oyster,steel,Men,40,dial,high
Update/Rolex_Batch02/IMG_7476.JPG,Rolex,Submariner,Submariner Green Dial Steel Diamond Set Green Baguette Bezel,green,silver,steel,green baguette,oyster,steel,Men,40,dial,high
Update/Rolex_Batch02/IMG_7477.JPG,Rolex,Submariner,Submariner Green Dial Steel Diamond Set Green Baguette Bezel,green,silver,steel,green baguette,oyster,steel,Men,40,side,high
Update/Rolex_Batch02/IMG_7478.JPG,Rolex,Submariner,Submariner Steel Diamond Set Green Baguette Bracelet,?,silver,steel,?,oyster,steel,Men,40,bracelet,medium
Update/Rolex_Batch02/IMG_7594.JPG,Rolex,Day-Date,Day-Date Assorted Dials Steel Fluted Bezel President,mixed,silver,steel,fluted,president,steel,Men,40,box,medium
Update/Rolex_Batch02/IMG_7604.JPG,Rolex,Datejust,Datejust Chocolate Dial Two Tone Rose Gold Fluted Bezel Jubilee,chocolate,two-tone rose gold,steel and rose gold,fluted,jubilee,steel and rose gold,Women,31,full,high
Update/Rolex_Batch02/IMG_7605.JPG,Rolex,Datejust,Datejust Slate Dial Two Tone Rose Gold Fluted Bezel Jubilee,slate,two-tone rose gold,steel and rose gold,fluted,jubilee,steel and rose gold,Women,31,full,high
Update/Rolex_Batch02/IMG_7606.JPG,Rolex,Datejust,Datejust Silver Diamond Dial Two Tone Rose Gold Fluted Bezel Jubilee,silver,two-tone rose gold,steel and rose gold,fluted,jubilee,steel and rose gold,Women,31,full,high
Update/Rolex_Batch02/IMG_7607.JPG,Rolex,Datejust,Datejust White Mother Of Pearl Diamond Dial Two Tone Rose Gold Fluted Bezel Jubilee,white mother of pearl,two-tone rose gold,steel and rose gold,fluted,jubilee,steel and rose gold,Women,31,full,high
Update/Rolex_Batch02/IMG_7608.JPG,Rolex,Datejust,Datejust White Mother Of Pearl Diamond Dial Steel Diamond Bezel Jubilee,white mother of pearl,silver,steel,diamond,jubilee,steel,Women,31,full,high
Update/Rolex_Batch02/IMG_7609.JPG,Rolex,Datejust,Datejust White Mother Of Pearl Diamond Dial Steel Fluted Bezel Jubilee,white mother of pearl,silver,steel,fluted,jubilee,steel,Women,31,full,high
Update/Rolex_Batch02/IMG_7610.JPG,Rolex,Datejust,Datejust Rose Dial Two Tone Rose Gold Fluted Bezel Jubilee,rose,two-tone rose gold,steel and rose gold,fluted,jubilee,steel and rose gold,Women,31,full,high
Update/Rolex_Batch02/IMG_7611.JPG,Rolex,Datejust,Datejust Green Dial Two Tone Yellow Gold Fluted Bezel Jubilee,green,two-tone yellow gold,steel and yellow gold,fluted,jubilee,steel and yellow gold,Women,31,full,high
Update/Rolex_Batch02/IMG_7612.JPG,Rolex,Datejust,Datejust Olive Green Dial Steel Fluted Bezel Jubilee,olive green,silver,steel,fluted,jubilee,steel,Women,31,full,high
Update/Rolex_Batch02/IMG_7613.JPG,Rolex,Datejust,Datejust Green Diamond Dial Two Tone Yellow Gold Diamond Bezel Jubilee,green,two-tone yellow gold,steel and yellow gold,diamond,jubilee,steel and yellow gold,Women,31,full,high
Update/Rolex_Batch02/IMG_6301.JPG,Rolex,GMT-Master II,GMT-Master II Black Dial Steel Black Bezel Jubilee,black,steel,stainless steel,black ceramic,jubilee,stainless steel,Men,40,full,high
Update/Rolex_Batch02/IMG_6302.JPG,Rolex,GMT-Master II,GMT-Master II Black Dial Steel Black Bezel Oyster,black,steel,stainless steel,black ceramic,oyster,stainless steel,Men,40,full,high
Update/Rolex_Batch02/IMG_6313.JPG,Rolex,Yacht-Master,Yacht-Master Slate Dial Steel Platinum Bezel Oyster,slate,steel,stainless steel,platinum,oyster,stainless steel,Men,40,full,high
Update/Rolex_Batch02/IMG_6314.JPG,Rolex,Yacht-Master,Yacht-Master Slate Dial Steel Platinum Bezel Oyster,slate,steel,stainless steel,platinum,oyster,stainless steel,Men,40,full,high
Update/Rolex_Batch02/IMG_6315.JPG,Rolex,Yacht-Master,Yacht-Master Slate Dial Steel Platinum Bezel Oyster,slate,steel,stainless steel,platinum,oyster,stainless steel,Men,40,full,high
Update/Rolex_Batch02/IMG_6316.JPG,Rolex,Yacht-Master,Yacht-Master Slate Dial Steel Platinum Bezel Oyster,slate,steel,stainless steel,platinum,oyster,stainless steel,Men,40,side,high
Update/Rolex_Batch02/IMG_6317.JPG,Rolex,Yacht-Master,Yacht-Master Slate Dial Steel Platinum Bezel Oyster,slate,steel,stainless steel,platinum,oyster,stainless steel,Men,40,dial,high
Update/Rolex_Batch02/IMG_6318.JPG,Rolex,Yacht-Master,Yacht-Master Slate Dial Steel Platinum Bezel Oyster,slate,steel,stainless steel,platinum,oyster,stainless steel,Men,40,dial,high
Update/Rolex_Batch02/IMG_6319.JPG,Rolex,Yacht-Master,Yacht-Master Slate Dial Steel Platinum Bezel Oyster,slate,steel,stainless steel,platinum,oyster,stainless steel,Men,40,caseback,medium
Update/Rolex_Batch02/IMG_6320.JPG,Rolex,Yacht-Master,Yacht-Master Slate Dial Steel Platinum Bezel Oyster,slate,steel,stainless steel,platinum,oyster,stainless steel,Men,40,bracelet,medium
Update/Rolex_Batch02/IMG_6321.JPG,Rolex,Yacht-Master,Yacht-Master Slate Dial Steel Platinum Bezel Oyster,slate,steel,stainless steel,platinum,oyster,stainless steel,Men,40,bracelet,medium
Update/Rolex_Batch02/IMG_6322.JPG,Rolex,Submariner,Submariner Black Dial Steel Green Bezel Oyster,black,steel,stainless steel,green ceramic,oyster,stainless steel,Men,41,full,high
Update/Rolex_Batch02/IMG_6323.JPG,Rolex,Submariner,Submariner Black Dial Steel Green Bezel Oyster,black,steel,stainless steel,green ceramic,oyster,stainless steel,Men,41,full,high
Update/Rolex_Batch02/IMG_6324.JPG,Rolex,Submariner,Submariner Black Dial Steel Green Bezel Oyster,black,steel,stainless steel,green ceramic,oyster,stainless steel,Men,41,dial,high
Update/Rolex_Batch02/IMG_6325.JPG,Rolex,Submariner,Submariner Black Dial Steel Green Bezel Oyster,black,steel,stainless steel,green ceramic,oyster,stainless steel,Men,41,dial,high
Update/Rolex_Batch02/IMG_6326.JPG,Rolex,Submariner,Submariner Black Dial Steel Green Bezel Oyster,black,steel,stainless steel,green ceramic,oyster,stainless steel,Men,41,side,high
Update/Rolex_Batch02/IMG_6327.JPG,Rolex,Submariner,Submariner Black Dial Steel Green Bezel Oyster,black,steel,stainless steel,green ceramic,oyster,stainless steel,Men,41,full,high
Update/Rolex_Batch02/IMG_6328.JPG,Rolex,Submariner,Submariner Black Dial Steel Green Bezel Oyster,black,steel,stainless steel,green ceramic,oyster,stainless steel,Men,41,caseback,medium
Update/Rolex_Batch03/IMG_2492.JPG,Rolex,Day-Date,Day-Date Silver Dial White Gold Fluted Bezel President,silver,white,white gold,fluted,President,white gold,Men,40,dial,high
Update/Rolex_Batch03/IMG_2493.JPG,Rolex,Day-Date,Day-Date Silver Dial White Gold Fluted Bezel President,silver,white,white gold,fluted,President,white gold,Men,40,dial,high
Update/Rolex_Batch03/IMG_2494.JPG,Rolex,Day-Date,Day-Date Silver Dial White Gold Fluted Bezel President,silver,white,white gold,fluted,President,white gold,Men,40,side,high
Update/Rolex_Batch03/IMG_2495.JPG,Rolex,Day-Date,Day-Date Silver Dial White Gold Fluted Bezel President,silver,white,white gold,fluted,President,white gold,Men,40,bracelet,high
Update/Rolex_Batch03/IMG_2496.JPG,Rolex,Day-Date,Day-Date Silver Dial White Gold Fluted Bezel President,silver,white,white gold,fluted,President,white gold,Men,40,caseback,high
Update/Rolex_Batch03/IMG_2497.JPG,Rolex,Day-Date,Day-Date Silver Dial White Gold Fluted Bezel President,silver,white,white gold,fluted,President,white gold,Men,40,dial,high
